Date,Open,High,Low,Close,Adj Close,Volume
9/28/2020,13.04024982,13.05175018,12.75,13.03499985,12.97877598,573808000
9/29/2020,12.9375,13.44274998,12.93325043,13.22574997,13.16870308,621460000
9/30/2020,13.15750027,13.62250042,13.15025043,13.53050041,13.47213936,689184000
10/1/2020,13.75800037,13.76274967,13.46074963,13.61450005,13.5557766,525004000
10/2/2020,13.22500038,13.51949978,13.05099964,13.06225014,13.00590897,552496000
10/5/2020,13.23600006,13.64424992,13.22274971,13.64249992,13.58365726,479820000
10/6/2020,13.82999992,14.1420002,13.66499996,13.73649979,13.677248,784420000
10/7/2020,13.99975014,14.1192503,13.86349964,13.96399975,13.90376759,418084000
10/8/2020,14.07499981,14.08450031,13.75800037,13.83874989,13.77905655,378900000
10/9/2020,13.7670002,13.82425022,13.66075039,13.76274967,13.70338917,346892000
10/12/2020,13.98950005,14.34700012,13.91250038,14.22599983,14.16463661,434744000
10/13/2020,14.29650021,14.34850025,14.01875019,14.24825001,14.18679237,344604000
10/14/2020,14.29049969,14.3427496,13.96000004,14.09525013,14.03445435,276100000
10/15/2020,13.81075001,14.0057497,13.76774979,13.97000027,13.90974712,267224000
10/16/2020,14.03674984,14.12150002,13.79249954,13.8114996,13.75192738,242392000
10/19/2020,13.90299988,13.98349953,13.40674973,13.49775028,13.43953037,298068000
10/20/2020,13.58349991,13.79975033,13.50699997,13.64550018,13.58664608,229212000
10/21/2020,13.625,13.79150009,13.47749996,13.52474976,13.46641636,219596000
10/22/2020,13.52250004,13.61174965,13.23174953,13.36100006,13.30337143,290480000
10/23/2020,13.44999981,13.59325027,13.29125023,13.59025002,13.53163147,233484000
10/26/2020,13.42700005,13.69274998,13.03849983,13.14124966,13.08456898,336896000
10/27/2020,13.30599976,13.44200039,13.19149971,13.39675045,13.33896637,250520000
10/28/2020,13.19799995,13.26000023,12.60900021,12.62699986,12.57253647,376520000
10/29/2020,12.83850002,13.19274998,12.75,13.02400017,12.96782494,320080000
10/30/2020,12.85000038,12.9364996,12.30000019,12.5340004,12.47993755,416820000
11/2/2020,12.65775013,12.83675003,12.39500046,12.58075047,12.52648735,299652000
11/3/2020,12.70849991,13.10499954,12.60274982,13.01949978,12.96334076,272900000
11/4/2020,13.3892498,13.82750034,13.33699989,13.79424953,13.73475266,410228000
11/5/2020,14.16250038,14.33899975,13.99100018,14.15999985,14.09892464,319028000
11/6/2020,14.10974979,14.58874989,13.89500046,14.56200027,14.49918938,383348000
11/9/2020,14.55249977,14.69149971,13.6107502,13.6307497,13.57195759,582976000
11/10/2020,13.60649967,13.60649967,12.62825012,12.77000046,12.71491814,644068000
11/11/2020,13.05375004,13.43500042,12.94824982,13.41800022,13.36012459,404744000
11/12/2020,13.47900009,13.76599979,13.31599998,13.45674992,13.39870644,365812000
11/13/2020,13.62724972,13.66874981,13.05924988,13.29699993,13.23964787,346312000
11/16/2020,13.17249966,13.64949989,13.15600014,13.51525021,13.45695686,413776000
11/17/2020,13.55249977,13.59624958,13.30375004,13.42224979,13.36435604,312028000
11/18/2020,13.46525002,13.60575008,13.18500042,13.42875004,13.37082863,510924000
11/19/2020,13.21275043,13.48750019,13.10000038,13.4402504,13.38227844,565936000
11/20/2020,13.45400047,13.49450016,13.06499958,13.08775043,13.03129959,341088000
11/23/2020,13.17125034,13.38249969,13.01550007,13.14000034,13.08332634,361356000
11/24/2020,13.14249992,13.1619997,12.88500023,12.95775032,12.90186024,346500000
11/25/2020,13.03250027,13.26949978,13.02000046,13.23474979,13.17766666,259916000
11/27/2020,13.375,13.40750027,13.1704998,13.26124954,13.20405006,167276000
11/30/2020,13.26500034,13.41250038,12.97224998,13.40149975,13.34369469,286952000
12/1/2020,13.49225044,13.52875042,13.22824955,13.39000034,13.33224678,296948000
12/2/2020,13.35050011,13.67350006,13.23425007,13.54450035,13.48608208,283360000
12/3/2020,13.58749962,13.65999985,13.32900047,13.39599991,13.34215832,199520000
12/4/2020,13.44849968,13.56000042,13.38875008,13.55825043,13.50375843,202244000
12/7/2020,13.60124969,13.73124981,13.5,13.60674953,13.55206394,223244000
12/8/2020,13.58500004,13.59875011,13.28149986,13.35000038,13.29634571,271920000
12/9/2020,13.30049992,13.41399956,12.86824989,12.93074989,12.87877846,401300000
12/10/2020,12.86900043,13.06875038,12.8494997,12.97224998,12.92011261,207764000
12/11/2020,12.96724987,13.02000046,12.82299995,13.01325035,12.96094894,209264000
12/14/2020,13.0880003,13.38875008,13.07750034,13.30875015,13.25525951,270156000
12/15/2020,13.43974972,13.46399975,13.18675041,13.36050034,13.30680466,193016000
12/16/2020,13.42249966,13.43725014,13.21249962,13.24250031,13.1892767,223116000
12/17/2020,13.36674976,13.37950039,13.17850018,13.34125042,13.28763103,231384000
12/18/2020,13.37899971,13.40499973,13.07050037,13.27200031,13.2186594,342064000
12/21/2020,13.07474995,13.36999989,12.96749973,13.33224964,13.27866554,302332000
12/22/2020,13.31925011,13.33724976,13.0539999,13.27824974,13.22488308,185580000
12/23/2020,13.25599957,13.27499962,13.00500011,13.00924969,12.95696259,179144000
12/24/2020,13.03724957,13.13249969,12.93875027,12.99374962,12.94152832,97884000
12/28/2020,13.0625,13.0625,12.76325035,12.89999962,12.84815311,212564000
12/29/2020,12.92500019,13.07250023,12.84224987,12.9432497,12.89123058,170372000
12/30/2020,12.99024963,13.21374989,12.89675045,13.14575005,13.09291649,225396000
12/31/2020,13.13650036,13.15100002,12.91499996,13.05500031,13.00253201,192424000
1/4/2021,13.10424995,13.65250015,12.96249962,13.11349964,13.06079483,560640000
1/5/2021,13.09974957,13.44349957,13.08699989,13.40474987,13.35087681,322760000
1/6/2021,13.22249985,13.24499989,12.58600044,12.61450005,12.56380177,580424000
1/7/2021,12.96749973,13.3777504,12.88650036,13.34399986,13.29036903,461480000
1/8/2021,13.36250019,13.42099953,13.04199982,13.27674961,13.22338772,292528000
1/11/2021,13.41874981,13.96100044,13.36250019,13.62150002,13.56675339,518344000
1/12/2021,13.75249958,13.75450039,13.34500027,13.48474979,13.43055248,291476000
1/13/2021,13.48999977,13.625,13.38500023,13.53174973,13.47736263,210028000
1/14/2021,13.57499981,13.59974957,13.18050003,13.20024967,13.14719772,283120000
1/15/2021,13.22799969,13.32524967,12.84850025,12.85949993,12.80781746,277780000
1/19/2021,13.01624966,13.09399986,12.84399986,13.02525043,12.9729023,226188000
1/20/2021,13.11174965,13.43050003,13.0567503,13.36575031,13.31203175,258572000
1/21/2021,13.41849995,13.99925041,13.25300026,13.86750031,13.81176662,337780000
1/22/2021,13.73999977,13.84175014,13.62724972,13.71249962,13.65738964,246820000
1/25/2021,13.78174973,13.82849979,13.23649979,13.65324974,13.59837627,251112000
1/26/2021,13.58049965,13.64474964,13.38749981,13.43525028,13.38125134,163980000
1/27/2021,13.22999954,13.23274994,12.79374981,12.91775036,12.86583233,371272000
1/28/2021,12.99625015,13.33975029,12.96049976,13.05099964,12.99854469,228316000
1/29/2021,13.07499981,13.33475018,12.91149998,12.98974991,12.93754387,271552000
2/1/2021,13.05325031,13.27075005,12.90275002,13.23700047,13.1838007,217204000
2/2/2021,13.39875031,13.57199955,13.28549957,13.5567503,13.50226307,220440000
2/3/2021,13.63599968,13.9317503,13.51650047,13.53050041,13.47612,245408000
2/4/2021,13.53100014,13.67350006,13.33775043,13.66425037,13.60933399,201340000
2/5/2021,13.72500038,13.73725033,13.54574966,13.5909996,13.53637695,169152000
2/8/2021,13.7272501,14.47375011,13.7272501,14.43875027,14.38071918,434624000
2/9/2021,14.34074974,14.58325005,14.22249985,14.26325035,14.20592594,287560000
2/10/2021,14.46325016,14.90499973,14.34150028,14.7642498,14.70491219,485352000
2/11/2021,14.98025036,15.27225018,14.92500019,15.25074959,15.18945599,450828000
2/12/2021,15.05000019,15.29125023,14.77499962,14.96125031,14.90111828,374756000
2/16/2021,15.06424999,15.37250042,14.94999981,15.33024979,15.26863766,321960000
2/17/2021,15.17099953,15.22350025,14.77999973,14.90600014,14.84609032,274756000
2/18/2021,14.72900009,14.87325001,14.57499981,14.82900047,14.76940155,233868000
2/19/2021,15.02449989,15.17700005,14.84675026,14.92650032,14.86651134,271724000
2/22/2021,14.77474976,15.13325024,14.32499981,14.35575008,14.29805374,325884000
2/23/2021,14.07524967,14.23875046,13.38949966,14.1420002,14.08516121,391780000
2/24/2021,14.12275028,14.50675011,13.75599957,14.4989996,14.44072914,448320000
2/25/2021,14.0454998,14.37475014,13.21625042,13.30749989,13.25401592,824436000
2/26/2021,13.75249958,13.85449982,13.36100006,13.71450043,13.65937805,500932000
3/1/2021,13.875,13.92500019,13.55325031,13.84175014,13.78611946,353184000
3/2/2021,13.89999962,13.9204998,13.39599991,13.40625,13.35237026,264116000
3/3/2021,13.42625046,13.45149994,12.79874992,12.80475044,12.75328827,377592000
3/4/2021,12.80074978,12.97500038,12.08374977,12.37024975,12.32053375,573344000
3/5/2021,12.55000019,12.55000019,11.67924976,12.46150017,12.41141605,542840000
3/8/2021,12.44999981,12.47124958,11.56649971,11.59325027,11.54665565,543112000
3/9/2021,12.13024998,12.61674976,12.05924988,12.52025032,12.47423363,521824000
3/10/2021,12.84049988,12.97999954,12.45750046,12.46825027,12.42242527,384376000
3/11/2021,12.94999981,13.04625034,12.73449993,12.99349976,12.94574642,299916000
3/12/2021,12.64824963,12.88875008,12.59000015,12.85599995,12.80874825,243964000
3/15/2021,12.86474991,13.20674992,12.76725006,13.19124985,13.14276695,221988000
3/16/2021,13.35649967,13.51249981,13.11674976,13.29125023,13.24240017,272128000
3/17/2021,13.0397501,13.45324993,12.98950005,13.34125042,13.29221916,243864000
3/18/2021,13.13650036,13.18400002,12.71700001,12.72249985,12.6757412,293896000
3/19/2021,12.75,12.92150021,12.61250019,12.84574986,12.79854012,299208000
3/22/2021,12.91275024,13.39449978,12.90674973,13.18624973,13.13778496,297804000
3/23/2021,13.25424957,13.34449959,13.02124977,13.07075024,13.0227108,222048000
3/24/2021,13.15124989,13.15925026,12.63675022,12.64299965,12.59653473,245840000
3/25/2021,12.49950027,12.71475029,12.27200031,12.53524971,12.48917866,295144000
3/26/2021,12.55449963,12.85624981,12.37349987,12.83924961,12.79206085,363968000
3/29/2021,12.82024956,13.0625,12.69999981,12.94824982,12.90065861,273520000
3/30/2021,12.84200001,12.97525024,12.70499992,12.87174988,12.82444477,200204000
3/31/2021,13.01550007,13.47049999,12.98250008,13.34825039,13.29919147,314776000
4/1/2021,13.57225037,13.86999989,13.51124954,13.81175041,13.76098824,308276000
4/5/2021,13.86750031,14.01399994,13.7329998,13.98750019,13.93609428,255672000
4/6/2021,13.99975014,14.05424976,13.77350044,13.86149979,13.81055355,191744000
4/7/2021,13.8807497,14.24349976,13.71150017,14.14350033,14.09151745,251284000
4/8/2021,14.2527504,14.4715004,14.2489996,14.31700039,14.26438046,244416000
4/9/2021,14.21399975,14.40799999,14.17500019,14.39999962,14.34707451,195172000
4/12/2021,14.2897501,15.35249996,14.1392498,15.20899963,15.15310097,869324000
4/13/2021,15.23149967,15.69999981,15.12574959,15.67949963,15.62187099,676212000
4/14/2021,15.625,15.72049999,15.22749996,15.27700043,15.2208519,385500000
4/15/2021,15.66250038,16.21425056,15.63150024,16.1372509,16.07794571,598480000
4/16/2021,16.0529995,16.1657505,15.86524963,15.91250038,15.85401726,335208000
4/19/2021,15.53649998,15.80749989,15.2329998,15.36174965,15.30528927,404420000
4/20/2021,15.32324982,15.49699974,14.9630003,15.17125034,15.11549187,334132000
4/21/2021,15.11874962,15.36250019,15.1022501,15.36050034,15.30404568,216776000
4/22/2021,15.375,15.4385004,14.78349972,14.85025024,14.79566956,277788000
4/23/2021,14.93424988,15.33500004,14.90025043,15.26525021,15.20914555,227500000
4/26/2021,15.18500042,15.47900009,15.125,15.47799969,15.42111301,197796000
4/27/2021,15.57849979,15.6704998,15.35449982,15.38175011,15.32521915,164572000
4/28/2021,15.36450005,15.5322504,15.21549988,15.27674961,15.22060299,209416000
4/29/2021,15.39999962,15.4364996,15.07149982,15.32474995,15.26842785,173196000
4/30/2021,15.17450047,15.36499977,14.99699974,15.00949955,14.95433807,201912000
5/3/2021,15.125,15.24674988,14.78750038,14.83675003,14.78222084,203912000
5/4/2021,14.63724995,14.63749981,14.01025009,14.35124969,14.29850483,405324000
5/5/2021,14.70899963,14.8135004,14.38749981,14.45849991,14.40536022,292024000
5/6/2021,14.49524975,14.57124996,14.21800041,14.52299976,14.46962452,193380000
5/7/2021,14.80825043,14.97074986,14.67175007,14.81225014,14.75780869,229328000
5/10/2021,14.78724957,14.80599976,14.25,14.26574993,14.21331882,268904000
5/11/2021,13.82499981,14.35474968,13.75,14.30624962,14.25366879,285584000
5/12/2021,14.00949955,14.26025009,13.70925045,13.7585001,13.70793438,303408000
5/13/2021,14.03374958,14.08075047,13.45899963,13.66524982,13.61502647,285404000
5/14/2021,13.89000034,14.32800007,13.74849987,14.24300003,14.19064903,258616000
5/17/2021,14.15699959,14.16924953,13.85350037,14.16549969,14.11343575,216980000
5/18/2021,14.2670002,14.40425014,14.00399971,14.01574993,13.96423626,186256000
5/19/2021,13.56649971,14.0795002,13.54325008,14.06575012,14.01405525,344000000
5/20/2021,14.30249977,14.68375015,14.27050018,14.61250019,14.55879593,321592000
5/21/2021,15.16374969,15.22200012,14.86950016,14.99174976,14.93665218,672992000
5/24/2021,15.21249962,15.74499989,15.17599964,15.61200047,15.55461884,554816000
5/25/2021,15.76599979,15.81849957,15.48250008,15.6477499,15.59023952,435408000
5/26/2021,15.73425007,15.79374981,15.58625031,15.69999981,15.6422987,370440000
5/27/2021,15.69974995,15.75,15.46000004,15.48799992,15.431077,581476000
5/28/2021,15.5010004,16.27750015,15.5010004,16.24449921,16.18479538,644536000
6/1/2021,16.27000046,16.38825035,15.90324974,16.26449966,16.20471954,472804000
6/2/2021,16.25225067,16.91875076,16.23550034,16.77824974,16.71658707,594168000
6/3/2021,16.70075035,17.25900078,16.58300018,16.96974945,16.90738297,580008000
6/4/2021,17.11249924,17.6609993,17.09550095,17.57825089,17.51364899,617120000
6/7/2021,17.57125092,17.8125,17.19275093,17.61899948,17.5542469,575756000
6/8/2021,17.52725029,17.62150002,17.25099945,17.45700073,17.39284134,323848000
6/9/2021,17.51575089,17.57500076,17.25575066,17.35824966,17.29841805,381656000
6/10/2021,17.35000038,17.49200058,17.1760006,17.42499924,17.36493683,287772000
6/11/2021,17.47949982,17.93925095,17.44375038,17.82525063,17.7638073,416308000
6/14/2021,17.90600014,18.03949928,17.66275024,18.01874924,17.95663834,321376000
6/15/2021,17.91500092,18.01625061,17.72800064,17.78849983,17.7271843,243032000
6/16/2021,17.7907505,17.95475006,17.58449936,17.81024933,17.74886131,307124000
6/17/2021,17.77449989,18.83499908,17.75625038,18.65724945,18.59293747,809656000
6/18/2021,18.7840004,19.375,18.58399963,18.63875008,18.57450867,968856000
6/21/2021,18.43524933,18.53650093,17.82275009,18.42724991,18.36372948,672384000
6/22/2021,18.4715004,18.96375084,18.38599968,18.88674927,18.82164764,580144000
6/23/2021,19.00774956,19.15275002,18.90774918,19.05724907,18.99155807,332356000
6/24/2021,19.22775078,19.42000008,19.08824921,19.20549965,19.13929558,320924000
6/25/2021,19.28050041,19.34550095,18.89450073,19.03100014,18.9654007,278364000
6/28/2021,19.36124992,20.07875061,19.31900024,19.98500061,19.91611099,495436000
6/29/2021,19.88249969,20.09874916,19.65699959,20.02675056,19.95772171,367632000
6/30/2021,19.99925041,20.16250038,19.86375046,20.00250053,19.93355751,326568000
7/1/2021,20.125,20.45599937,20.0189991,20.21199989,20.14232826,480136000
7/2/2021,20.4402504,20.50525093,20.28775024,20.48699951,20.41638756,342764000
7/6/2021,20.73749924,20.84199905,20.35025024,20.69849968,20.62715149,446708000
7/7/2021,20.85350037,20.875,20.33200073,20.37174988,20.30152702,418428000
7/8/2021,19.85650063,20.13299942,19.70075035,19.90275002,19.83415031,503300000
7/9/2021,19.96249962,20.08024979,19.75424957,20.0502491,19.98113441,296624000
7/12/2021,20.23999977,20.53274918,20.18774986,20.51250076,20.44179153,321984000
7/13/2021,20.40049934,20.46125031,20.11400032,20.25,20.18019676,290708000
7/14/2021,20.35774994,20.4177494,19.7527504,19.84149933,19.77310371,380100000
7/15/2021,19.81175041,19.84700012,18.85849953,18.96624947,18.90087318,550564000
7/16/2021,19.03050041,19.15699959,18.07299995,18.1609993,18.09839821,688224000
7/19/2021,17.91525078,19.04199982,17.8654995,18.77975082,18.71501732,749060000
7/20/2021,18.72999954,18.83799934,18.16399956,18.61199951,18.54784584,434687000
7/21/2021,18.88199997,19.52700043,18.74200058,19.40999985,19.34309387,371017000
